,Unnamed: 0,country,year,life_expectancy
28321,109691,Tunisia,1940,34.1
28322,109692,Turkey,1940,32.98
28323,109693,Turkmenistan,1940,38.26
28324,109696,Uganda,1940,27.3
28325,109697,Ukraine,1940,49.9
28326,109698,United Arab Emirates,1940,30.7
28327,109699,United Kingdom,1940,60.97
28328,109700,United States,1940,63.28
28329,109701,Uruguay,1940,52.64
28330,109703,Uzbekistan,1940,42.73
28331,109705,Vanuatu,1940,30.47
28332,109706,Venezuela,1940,38.7
28333,109707,West Bank and Gaza,1940,36.77
28334,109709,Western Sahara,1940,34.75
28335,109710,Vietnam,1940,36.0
28336,109711,Virgin Islands (U.S.),1940,49.13
28337,109714,Yemen,1940,23.39
28338,109716,Zambia,1940,32.6
28339,109717,Zimbabwe,1940,33.7
28340,109719,South Sudan,1940,26.67
28341,110241,Afghanistan,1941,26.79
28342,110243,Albania,1941,41.53
28343,110244,Algeria,1941,32.16
28344,110247,Angola,1941,27.35
28345,110249,Antigua and Barbuda,1941,50.13
28346,110250,Argentina,1941,59.7
28347,110251,Armenia,1941,28.04
28348,110252,Aruba,1941,50.97
28349,110253,Australia,1941,66.14
28350,110254,Austria,1941,56.5
28351,110255,Azerbaijan,1941,30.31
28352,110256,Bahamas,1941,51.69
28353,110257,Bahrain,1941,34.64
28354,110258,Bangladesh,1941,36.07
28355,110259,Barbados,1941,48.72
28356,110260,Belarus,1941,19.99
28357,110261,Belgium,1941,58.95
28358,110262,Belize,1941,46.49
28359,110263,Benin,1941,31.05
28360,110265,Bhutan,1941,28.98
28361,110266,Bolivia,1941,33.74
28362,110267,Bosnia and Herzegovina,1941,31.48
28363,110268,Botswana,1941,33.58
28364,110269,Brazil,1941,37.8
28365,110271,Brunei,1941,50.31
28366,110272,Bulgaria,1941,52.71
28367,110273,Burkina Faso,1941,29.24
28368,110274,Burundi,1941,31.46
28369,110275,Cambodia,1941,33.65
28370,110276,Cameroon,1941,28.85
28371,110277,Canada,1941,63.76
28372,110278,Cape Verde,1941,39.45
28373,110280,Central African Republic,1941,30.05
28374,110281,Chad,1941,31.05
28375,110283,Chile,1941,43.01
28376,110284,China,1941,33.95
28377,110287,Colombia,1941,39.29
28378,110288,Comoros,1941,32.13
28379,110289,"Congo, Dem. Rep.",1941,32.41
28380,110290,"Congo, Rep.",1941,32.68
28381,110292,Costa Rica,1941,47.84
28382,110293,Cote d'Ivoire,1941,31.22
28383,110294,Croatia,1941,41.68
28384,110295,Cuba,1941,48.16
28385,110296,Cyprus,1941,51.81
28386,110297,Czech Republic,1941,58.71
28387,110299,Denmark,1941,66.02
28388,110300,Djibouti,1941,29.99
28389,110302,Dominican Republic,1941,35.74
28390,110304,Ecuador,1941,35.56
28391,110305,Egypt,1941,35.71
28392,110306,El Salvador,1941,36.75
28393,110307,Equatorial Guinea,1941,29.85
28394,110308,Eritrea,1941,30.28
28395,110310,Estonia,1941,46.0
28396,110311,Ethiopia,1941,27.97
28397,110314,Fiji,1941,42.1
28398,110315,Finland,1941,46.5
28399,110316,France,1941,57.67
28400,110317,French Guiana,1941,44.42
28401,110318,French Polynesia,1941,38.4
28402,110319,Gabon,1941,30.56
28403,110320,Gambia,1941,28.98
28404,110321,Georgia,1941,33.29
28405,110322,Germany,1941,59.0
28406,110323,Ghana,1941,36.42
28407,110325,Greece,1941,40.21
28408,110326,Greenland,1941,41.19
28409,110327,Grenada,1941,50.1
28410,110328,Guadeloupe,1941,44.21
28411,110329,Guam,1941,44.61
28412,110330,Guatemala,1941,31.5
28413,110332,Guinea,1941,31.0
28414,110333,Guinea-Bissau,1941,35.78
28415,110334,Guyana,1941,50.01
28416,110335,Haiti,1941,29.0
28417,110337,Honduras,1941,37.79
28418,110338,"Hong Kong, China",1941,53.95
28419,110339,Hungary,1941,56.56
28420,110340,Iceland,1941,63.19
28421,110341,India,1941,32.58
28422,110342,Indonesia,1941,36.51
28423,110343,Iran,1941,27.03
28424,110344,Iraq,1941,31.52
28425,110345,Ireland,1941,60.03
28426,110347,Israel,1941,44.86
28427,110348,Italy,1941,54.62
28428,110349,Jamaica,1941,49.48
28429,110350,Japan,1941,48.75
28430,110352,Jordan,1941,36.96
28431,110353,Kazakhstan,1941,27.02
28432,110354,Kenya,1941,27.65
28433,110355,Kiribati,1941,32.6
28434,110356,North Korea,1941,44.29
28435,110357,South Korea,1941,44.31
28436,110360,Kuwait,1941,30.7
28437,110361,Kyrgyz Republic,1941,28.99
28438,110362,Lao,1941,31.15
28439,110363,Latvia,1941,31.0
28440,110364,Lebanon,1941,32.67
28441,110365,Lesotho,1941,32.82
28442,110366,Liberia,1941,31.13
28443,110367,Libya,1941,31.1
28444,110369,Lithuania,1941,12.0
28445,110370,Luxembourg,1941,59.99
28446,110371,"Macao, China",1941,52.4
28447,110372,"Macedonia, FYR",1941,46.01
28448,110373,Madagascar,1941,30.6
28449,110374,Malawi,1941,30.33
28450,110375,Malaysia,1941,41.82
28451,110376,Maldives,1941,32.76
28452,110377,Mali,1941,26.48
28453,110378,Malta,1941,53.04
28454,110380,Martinique,1941,46.7
28455,110381,Mauritania,1941,32.02
28456,110382,Mauritius,1941,37.12
28457,110383,Mayotte,1941,32.5
28458,110384,Mexico,1941,42.61
28459,110385,"Micronesia, Fed. Sts.",1941,43.99
28460,110386,Moldova,1941,40.51
28461,110388,Mongolia,1941,31.84
28462,110389,Montenegro,1941,40.44
28463,110391,Morocco,1941,34.35
28464,110392,Mozambique,1941,30.44
28465,110393,Myanmar,1941,30.78
28466,110394,Namibia,1941,33.2
28467,110396,Nepal,1941,32.87
28468,110397,Netherlands,1941,65.33
28469,110398,Netherlands Antilles,1941,50.96
28470,110399,New Caledonia,1941,40.78
28471,110400,New Zealand,1941,65.74
28472,110402,Nicaragua,1941,35.31
28473,110403,Niger,1941,30.86
28474,110404,Nigeria,1941,30.56
28475,110409,Norway,1941,65.77
28476,110410,Oman,1941,32.4
28477,110411,Pakistan,1941,32.82
28478,110413,Panama,1941,43.77
28479,110414,Papua New Guinea,1941,31.51
28480,110415,Paraguay,1941,49.21
28481,110416,Peru,1941,36.5
28482,110417,Philippines,1941,41.05
28483,110419,Poland,1941,41.1
28484,110420,Portugal,1941,47.95
28485,110421,Puerto Rico,1941,47.49
28486,110422,Qatar,1941,33.07
28487,110423,Reunion,1941,33.0
28488,110424,Romania,1941,45.41
28489,110425,Russia,1941,23.0
28490,110426,Rwanda,1941,35.99
28491,110430,St. Lucia,1941,44.54
28492,110432,St. Vincent and the Grenadines,1941,42.53
28493,110434,Samoa,1941,34.01
28494,110436,Sao Tome and Principe,1941,36.85
28495,110437,Saudi Arabia,1941,32.2
28496,110438,Senegal,1941,27.61
28497,110439,Serbia,1941,44.1
28498,110442,Seychelles,1941,55.6
28499,110443,Sierra Leone,1941,25.22
28500,110444,Singapore,1941,48.98
28501,110445,Slovak Republic,1941,53.8
28502,110446,Slovenia,1941,52.2
28503,110447,Solomon Islands,1941,33.6
28504,110448,Somalia,1941,29.47
28505,110450,South Africa,1941,39.03
28506,110452,Spain,1941,47.16
28507,110453,Sri Lanka,1941,47.08
28508,110454,Sudan,1941,32.67
28509,110455,Suriname,1941,46.88
28510,110457,Swaziland,1941,32.32
28511,110458,Sweden,1941,67.03
28512,110459,Switzerland,1941,64.98
28513,110460,Syria,1941,37.68
28514,110461,Taiwan,1941,45.0
28515,110462,Tajikistan,1941,29.75
28516,110463,Tanzania,1941,32.29
28517,110464,Thailand,1941,38.31
28518,110465,Timor-Leste,1941,29.15
28519,110466,Togo,1941,31.34
28520,110468,Tonga,1941,47.22
28521,110470,Trinidad and Tobago,1941,51.59
28522,110471,Tunisia,1941,33.06
28523,110472,Turkey,1941,32.24
28524,110473,Turkmenistan,1941,27.52
28525,110476,Uganda,1941,27.66
28526,110477,Ukraine,1941,24.94
28527,110478,United Arab Emirates,1941,30.68
28528,110479,United Kingdom,1941,61.37
28529,110480,United States,1941,63.84
28530,110481,Uruguay,1941,53.97
28531,110483,Uzbekistan,1941,30.22
28532,110485,Vanuatu,1941,31.48
28533,110486,Venezuela,1941,39.93
28534,110487,West Bank and Gaza,1941,37.78
28535,110489,Western Sahara,1941,34.75
28536,110490,Vietnam,1941,35.07
28537,110491,Virgin Islands (U.S.),1941,49.95
28538,110494,Yemen,1941,23.4
28539,110496,Zambia,1941,32.76
28540,110497,Zimbabwe,1941,35.18
28541,110499,South Sudan,1941,26.82
28542,111021,Afghanistan,1942,26.8
28543,111023,Albania,1942,40.06
28544,111024,Algeria,1942,31.6
28545,111027,Angola,1942,27.73
28546,111029,Antigua and Barbuda,1942,51.01
28547,111030,Argentina,1942,60.3
28548,111031,Armenia,1942,24.59
28549,111032,Aruba,1942,51.8
28550,111033,Australia,1942,65.88
28551,111034,Austria,1942,54.1
28552,111035,Azerbaijan,1942,26.83
28553,111036,Bahamas,1942,52.47
28554,111037,Bahrain,1942,35.35
28555,111038,Bangladesh,1942,33.73
28556,111039,Barbados,1942,49.58
28557,111040,Belarus,1942,14.97
28558,111041,Belgium,1942,59.19
28559,111042,Belize,1942,47.41
28560,111043,Benin,1942,31.1
28561,111045,Bhutan,1942,29.16
28562,111046,Bolivia,1942,34.48
28563,111047,Bosnia and Herzegovina,1942,27.74
28564,111048,Botswana,1942,33.57
28565,111049,Brazil,1942,38.96
28566,111051,Brunei,1942,51.01
28567,111052,Bulgaria,1942,52.0
28568,111053,Burkina Faso,1942,29.28
28569,111054,Burundi,1942,31.43
28570,111055,Cambodia,1942,33.61
28571,111056,Cameroon,1942,28.94
28572,111057,Canada,1942,64.7
28573,111058,Cape Verde,1942,40.43
28574,111060,Central African Republic,1942,30.09
28575,111061,Chad,1942,31.19
28576,111063,Chile,1942,43.98
28577,111064,China,1942,31.89
28578,111067,Colombia,1942,40.23
28579,111068,Comoros,1942,32.16
28580,111069,"Congo, Dem. Rep.",1942,33.23
28581,111070,"Congo, Rep.",1942,32.66
28582,111072,Costa Rica,1942,48.78
28583,111073,Cote d'Ivoire,1942,31.27
28584,111074,Croatia,1942,38.22
28585,111075,Cuba,1942,48.86
28586,111076,Cyprus,1942,52.64
28587,111077,Czech Republic,1942,56.81
28588,111079,Denmark,1942,67.17
28589,111080,Djibouti,1942,30.07
28590,111082,Dominican Republic,1942,36.79
28591,111084,Ecuador,1942,36.91
28592,111085,Egypt,1942,30.52
28593,111086,El Salvador,1942,37.51
28594,111087,Equatorial Guinea,1942,29.89
28595,111088,Eritrea,1942,30.37
28596,111090,Estonia,1942,54.41
28597,111091,Ethiopia,1942,29.63
28598,111094,Fiji,1942,43.09
28599,111095,Finland,1942,53.9
28600,111096,France,1942,57.45
28601,111097,French Guiana,1942,45.29
28602,111098,French Polynesia,1942,39.2
28603,111099,Gabon,1942,30.53
28604,111100,Gambia,1942,29.17
28605,111101,Georgia,1942,29.79
28606,111102,Germany,1942,55.0
28607,111103,Ghana,1942,36.97
28608,111105,Greece,1942,29.52
28609,111106,Greenland,1942,43.03
28610,111107,Grenada,1942,50.7
28611,111108,Guadeloupe,1942,45.03
28612,111109,Guam,1942,44.53
28613,111110,Guatemala,1942,32.66
28614,111112,Guinea,1942,31.05
28615,111113,Guinea-Bissau,1942,36.17
28616,111114,Guyana,1942,50.83
28617,111115,Haiti,1942,28.99
28618,111117,Honduras,1942,38.21
28619,111118,"Hong Kong, China",1942,54.86
28620,111119,Hungary,1942,51.0
28621,111120,Iceland,1942,64.13
28622,111121,India,1942,32.83
28623,111122,Indonesia,1942,29.02
28624,111123,Iran,1942,28.46
28625,111124,Iraq,1942,31.82
28626,111125,Ireland,1942,60.33
28627,111127,Israel,1942,46.99
28628,111128,Italy,1942,52.45
28629,111129,Jamaica,1942,49.96
28630,111130,Japan,1942,48.5
28631,111132,Jordan,1942,37.87
28632,111133,Kazakhstan,1942,24.05
28633,111134,Kenya,1942,28.01
28634,111135,Kiribati,1942,29.89
28635,111136,North Korea,1942,44.85
28636,111137,South Korea,1942,44.89
28637,111140,Kuwait,1942,33.09
28638,111141,Kyrgyz Republic,1942,24.99
28639,111142,Lao,1942,30.79
28640,111143,Latvia,1942,43.21
28641,111144,Lebanon,1942,35.64
28642,111145,Lesotho,1942,32.84
28643,111146,Liberia,1942,31.16
28644,111147,Libya,1942,30.3
28645,111149,Lithuania,1942,46.01
28646,111150,Luxembourg,1942,58.32
28647,111151,"Macao, China",1942,53.24
28648,111152,"Macedonia, FYR",1942,44.65
28649,111153,Madagascar,1942,30.7
28650,111154,Malawi,1942,30.37
28651,111155,Malaysia,1942,36.14
28652,111156,Maldives,1942,32.86
28653,111157,Mali,1942,26.55
28654,111158,Malta,1942,56.07
28655,111160,Martinique,1942,47.53
28656,111161,Mauritania,1942,32.04
28657,111162,Mauritius,1942,33.31
28658,111163,Mayotte,1942,32.5
28659,111164,Mexico,1942,39.83
28660,111165,"Micronesia, Fed. Sts.",1942,42.92
28661,111166,Moldova,1942,39.02
28662,111168,Mongolia,1942,31.88
28663,111169,Montenegro,1942,37.45
28664,111171,Morocco,1942,35.61
28665,111172,Mozambique,1942,30.59
28666,111173,Myanmar,1942,27.95
28667,111174,Namibia,1942,33.99
28668,111176,Nepal,1942,32.93
28669,111177,Netherlands,1942,65.84
28670,111178,Netherlands Antilles,1942,51.79
28671,111179,New Caledonia,1942,41.7
28672,111180,New Zealand,1942,66.18
28673,111182,Nicaragua,1942,36.16
28674,111183,Niger,1942,30.93
28675,111184,Nigeria,1942,30.72
28676,111189,Norway,1942,65.69
28677,111190,Oman,1942,32.5
28678,111191,Pakistan,1942,33.2
28679,111193,Panama,1942,45.15
28680,111194,Papua New Guinea,1942,31.02
28681,111195,Paraguay,1942,50.85
28682,111196,Peru,1942,37.31
28683,111197,Philippines,1942,34.9
28684,111199,Poland,1942,33.41
28685,111200,Portugal,1942,49.87
28686,111201,Puerto Rico,1942,48.97
28687,111202,Qatar,1942,35.33
28688,111203,Reunion,1942,33.0
28689,111204,Romania,1942,44.72
28690,111205,Russia,1942,17.99
28691,111206,Rwanda,1942,36.44
28692,111210,St. Lucia,1942,45.35
28693,111212,St. Vincent and the Grenadines,1942,43.35
28694,111214,Samoa,1942,35.31
28695,111216,Sao Tome and Principe,1942,37.85
28696,111217,Saudi Arabia,1942,32.3
28697,111218,Senegal,1942,27.92
28698,111219,Serbia,1942,41.86
28699,111222,Seychelles,1942,55.82
28700,111223,Sierra Leone,1942,25.54
28701,111224,Singapore,1942,35.05
28702,111225,Slovak Republic,1942,52.01
28703,111226,Slovenia,1942,50.41
28704,111227,Solomon Islands,1942,28.14
28705,111228,Somalia,1942,29.54
28706,111230,South Africa,1942,39.53
28707,111232,Spain,1942,52.48
28708,111233,Sri Lanka,1942,47.37
28709,111234,Sudan,1942,33.94
28710,111235,Suriname,1942,47.79
28711,111237,Swaziland,1942,32.35
28712,111238,Sweden,1942,68.97
28713,111239,Switzerland,1942,65.65
28714,111240,Syria,1942,38.77
28715,111241,Taiwan,1942,44.5
28716,111242,Tajikistan,1942,25.79
28717,111243,Tanzania,1942,32.39
28718,111244,Thailand,1942,38.32
28719,111245,Timor-Leste,1942,21.4
28720,111246,Togo,1942,31.38
28721,111248,Tonga,1942,48.39
28722,111250,Trinidad and Tobago,1942,52.19
28723,111251,Tunisia,1942,27.12
28724,111252,Turkey,1942,31.49
28725,111253,Turkmenistan,1942,23.55
28726,111256,Uganda,1942,28.03
28727,111257,Ukraine,1942,19.53
28728,111258,United Arab Emirates,1942,30.66
28729,111259,United Kingdom,1942,63.98
28730,111260,United States,1942,64.63
28731,111261,Uruguay,1942,55.29
28732,111263,Uzbekistan,1942,26.04
28733,111265,Vanuatu,1942,32.47
28734,111266,Venezuela,1942,41.53
28735,111267,West Bank and Gaza,1942,38.79
28736,111269,Western Sahara,1942,34.75
28737,111270,Vietnam,1942,34.45
28738,111271,Virgin Islands (U.S.),1942,50.78
28739,111274,Yemen,1942,23.41
28740,111276,Zambia,1942,32.92
28741,111277,Zimbabwe,1942,36.65
28742,111279,South Sudan,1942,26.96
28743,111801,Afghanistan,1943,26.8
28744,111803,Albania,1943,37.09
28745,111804,Algeria,1943,27.38
28746,111807,Angola,1943,28.1
28747,111809,Antigua and Barbuda,1943,51.87
28748,111810,Argentina,1943,60.9
28749,111811,Armenia,1943,22.63
28750,111812,Aruba,1943,52.63
28751,111813,Australia,1943,66.4
28752,111814,Austria,1943,50.2
28753,111815,Azerbaijan,1943,24.84
28754,111816,Bahamas,1943,53.26
28755,111817,Bahrain,1943,36.06
28756,111818,Bangladesh,1943,23.42
28757,111819,Barbados,1943,50.45
28758,111820,Belarus,1943,13.96
28759,111821,Belgium,1943,60.38
28760,111822,Belize,1943,48.35
28761,111823,Benin,1943,31.15
28762,111825,Bhutan,1943,29.34
28763,111826,Bolivia,1943,35.22
28764,111827,Bosnia and Herzegovina,1943,24.14
28765,111828,Botswana,1943,33.55
28766,111829,Brazil,1943,40.13
28767,111831,Brunei,1943,51.73
28768,111832,Bulgaria,1943,51.51
28769,111833,Burkina Faso,1943,29.32
28770,111834,Burundi,1943,29.99
28771,111835,Cambodia,1943,33.56
28772,111836,Cameroon,1943,29.04
28773,111837,Canada,1943,64.6
28774,111838,Cape Verde,1943,41.43
28775,111840,Central African Republic,1943,30.14
28776,111841,Chad,1943,31.34
28777,111843,Chile,1943,44.75
28778,111844,China,1943,28.84
28779,111847,Colombia,1943,41.17
28780,111848,Comoros,1943,32.19
28781,111849,"Congo, Dem. Rep.",1943,34.04
28782,111850,"Congo, Rep.",1943,32.65
28783,111852,Costa Rica,1943,49.72
28784,111853,Cote d'Ivoire,1943,31.33
28785,111854,Croatia,1943,35.73
28786,111855,Cuba,1943,49.55
28787,111856,Cyprus,1943,53.48
28788,111857,Czech Republic,1943,52.02
28789,111859,Denmark,1943,67.47
28790,111860,Djibouti,1943,30.16
28791,111862,Dominican Republic,1943,37.83
28792,111864,Ecuador,1943,38.27
28793,111865,Egypt,1943,29.84
28794,111866,El Salvador,1943,38.27
28795,111867,Equatorial Guinea,1943,29.94
28796,111868,Eritrea,1943,30.45
28797,111870,Estonia,1943,54.01
28798,111871,Ethiopia,1943,29.6
28799,111874,Fiji,1943,44.09
28800,111875,Finland,1943,56.27
28801,111876,France,1943,53.34
28802,111877,French Guiana,1943,46.16
28803,111878,French Polynesia,1943,40.0
28804,111879,Gabon,1943,30.49
28805,111880,Gambia,1943,29.35
28806,111881,Georgia,1943,27.78
28807,111882,Germany,1943,49.7
28808,111883,Ghana,1943,37.52
28809,111885,Greece,1943,39.03
28810,111886,Greenland,1943,42.71
28811,111887,Grenada,1943,51.32
28812,111888,Guadeloupe,1943,45.86
28813,111889,Guam,1943,44.34
28814,111890,Guatemala,1943,33.81
28815,111892,Guinea,1943,31.1
28816,111893,Guinea-Bissau,1943,36.55
28817,111894,Guyana,1943,51.65
28818,111895,Haiti,1943,29.9
28819,111897,Honduras,1943,38.64
28820,111898,"Hong Kong, China",1943,55.77
28821,111899,Hungary,1943,41.01
28822,111900,Iceland,1943,65.24
28823,111901,India,1943,32.08
28824,111902,Indonesia,1943,28.03
28825,111903,Iran,1943,29.91
28826,111904,Iraq,1943,32.14
28827,111905,Ireland,1943,60.64
28828,111907,Israel,1943,49.14
28829,111908,Italy,1943,49.19
28830,111909,Jamaica,1943,50.55
28831,111910,Japan,1943,46.0
28832,111912,Jordan,1943,38.77
28833,111913,Kazakhstan,1943,23.07
28834,111914,Kenya,1943,28.37
28835,111915,Kiribati,1943,26.84
28836,111916,North Korea,1943,42.94
28837,111917,South Korea,1943,43.0
28838,111920,Kuwait,1943,35.5
28839,111921,Kyrgyz Republic,1943,23.98
28840,111922,Lao,1943,29.94
28841,111923,Latvia,1943,42.11
28842,111924,Lebanon,1943,38.61
28843,111925,Lesotho,1943,32.86
28844,111926,Liberia,1943,31.19
28845,111927,Libya,1943,30.3
28846,111929,Lithuania,1943,44.41
28847,111930,Luxembourg,1943,54.31
28848,111931,"Macao, China",1943,54.09
28849,111932,"Macedonia, FYR",1943,43.4
28850,111933,Madagascar,1943,30.8
28851,111934,Malawi,1943,30.4
28852,111935,Malaysia,1943,38.56
28853,111936,Maldives,1943,32.97
28854,111937,Mali,1943,26.62
28855,111938,Malta,1943,61.11
28856,111940,Martinique,1943,48.36
28857,111941,Mauritania,1943,32.06
28858,111942,Mauritius,1943,36.77
28859,111943,Mayotte,1943,32.5
28860,111944,Mexico,1943,42.84
28861,111945,"Micronesia, Fed. Sts.",1943,36.89
28862,111946,Moldova,1943,35.03
28863,111948,Mongolia,1943,31.92
28864,111949,Montenegro,1943,36.3
28865,111951,Morocco,1943,36.86
28866,111952,Mozambique,1943,30.75
28867,111953,Myanmar,1943,28.43
28868,111954,Namibia,1943,34.78
28869,111956,Nepal,1943,33.0
28870,111957,Netherlands,1943,64.43
28871,111958,Netherlands Antilles,1943,52.61
28872,111959,New Caledonia,1943,42.62
28873,111960,New Zealand,1943,66.63
28874,111962,Nicaragua,1943,36.99
28875,111963,Niger,1943,30.99
28876,111964,Nigeria,1943,30.88
28877,111969,Norway,1943,66.13
28878,111970,Oman,1943,32.6
28879,111971,Pakistan,1943,33.58
28880,111973,Panama,1943,46.51
28881,111974,Papua New Guinea,1943,30.03
28882,111975,Paraguay,1943,52.48
28883,111976,Peru,1943,38.11
28884,111977,Philippines,1943,37.24
28885,111979,Poland,1943,23.61
28886,111980,Portugal,1943,51.05
28887,111981,Puerto Rico,1943,50.46
28888,111982,Qatar,1943,37.6
28889,111983,Reunion,1943,33.0
28890,111984,Romania,1943,42.43
28891,111985,Russia,1943,15.99
28892,111986,Rwanda,1943,34.12
28893,111990,St. Lucia,1943,46.16
28894,111992,St. Vincent and the Grenadines,1943,44.16
28895,111994,Samoa,1943,36.62
28896,111996,Sao Tome and Principe,1943,38.86
28897,111997,Saudi Arabia,1943,32.4
28898,111998,Senegal,1943,28.24
28899,111999,Serbia,1943,40.37
28900,112002,Seychelles,1943,56.06
28901,112003,Sierra Leone,1943,25.87
28902,112004,Singapore,1943,36.73
28903,112005,Slovak Republic,1943,47.51
28904,112006,Slovenia,1943,48.76
28905,112007,Solomon Islands,1943,26.21
28906,112008,Somalia,1943,29.6
28907,112010,South Africa,1943,40.02
28908,112012,Spain,1943,54.84
28909,112013,Sri Lanka,1943,43.82
28910,112014,Sudan,1943,35.2
28911,112015,Suriname,1943,48.71
28912,112017,Swaziland,1943,32.37
28913,112018,Sweden,1943,68.72
28914,112019,Switzerland,1943,65.84
28915,112020,Syria,1943,39.87
28916,112021,Taiwan,1943,44.2
28917,112022,Tajikistan,1943,24.84
28918,112023,Tanzania,1943,32.48
28919,112024,Thailand,1943,38.33
28920,112025,Timor-Leste,1943,19.6
28921,112026,Togo,1943,31.41
28922,112028,Tonga,1943,49.57
28923,112030,Trinidad and Tobago,1943,52.81
28924,112031,Tunisia,1943,25.18
28925,112032,Turkey,1943,32.92
28926,112033,Turkmenistan,1943,22.57
28927,112036,Uganda,1943,28.39
28928,112037,Ukraine,1943,18.22
